caption,label
Kids! They never listen!,not_funny
I need a drink. I'm hot.,not_funny
You remember me? I know I’ve aged but underneath it’s the same old me.,not_funny
Would you mind pouring this in a glass?  I've had enough plastic to last me a millennium.,not_funny
"I glad I found you,  almost half the Earth is dry.",not_funny
"Hey buddy, what does it take to get some ice over here?",not_funny
"And now Antarctica won't allow any more colonoscopies""",not_funny
Look at me! I'm practically unrecognizable now.,not_funny
I just feel so flat,not_funny
My best material and the jokes kept falling flat,not_funny
It’s been another rough day in the galaxy!,not_funny
And that's why I'm glad you didn't give me a straw for my drink.,not_funny
I fell off the barstool again?!,not_funny
It all started when I couldn't come up with a pronoun.,not_funny
"Pardon me, is the room spinning or is it just me?",not_funny
Now they're using my ice cap to chill their nightcaps,not_funny
I just keep going round and round.,not_funny
"I've tried wildfires, hurricanes, earthquakes...and I still can't get the humans to leave.",not_funny
She turned out to be just another greenwasher,not_funny
That moonshine sure has a way of sneaking up on me.,not_funny
Can I pay my tab next orbit?,not_funny
"Call me a hypochondriac, but it feels like I'm burning up",not_funny
"I want bottled, filtered distilled water, please!",not_funny
So you say I look like I'm  carrying the world on my shoulders? What  if I got  no  shoulders...,not_funny
Give me something to cool me down.,not_funny
I've been indicted.  Who's left?,not_funny
"and then she says to me ""it's the same thing day in and day out - all you do is rotate around the sun'",not_funny
... and it felt like the end of the world.,not_funny
"Believe me, the glass isn't even half-full.",not_funny
Where's the ice?,not_funny
"And then I heard there was an earthquake, a fire and a flood.  Oh my!",not_funny
"You tell me, what on earth's a guy to do?",not_funny
"I can't help it, I start spinning every time I see a fat-bottomed girl.",not_funny
Save me !,not_funny
"A big serving of whirled peas, please.",not_funny
"75% of my surface is water, but you would’nt believe how hard it is for me to get a drink!",not_funny
I feel like I'm just burdened with shoulders.,not_funny
I feel like my life just goes in circles.,not_funny
"What do you mean, last call?",not_funny
"I've always been a glass-half-full kinda guy, but I'll be damned -- something's changing.",not_funny
Can I get a Hurricane chaser?,not_funny
I can't feel my legs!,not_funny
The wildfires were the final straw.,not_funny
What do you mean your ice machine is broken?!,not_funny
"The chemo’s been tough, but my geologist says I’m nearly hydrocarbon-free now.",not_funny
You ever feel like you have the world on your shoulders?,not_funny
It sure is hot out!,not_funny
I guess I just have a lot on my continents.,not_funny
Thanks using a glass. I’m sick of water bottles.,not_funny
Why is it that so many conspiracy theories float around me? And most come from people who say I am flat!,not_funny
Everyone wants to break the ice tonight--I don't have much left!,not_funny
"Pop, Set em up before I pop!",not_funny
"I hate to complain, but I can’t seem to shake this fever.",not_funny
"Man, why on Earth is it so hot?",not_funny
"See you again in 365 days, 6 hours and 9 minutes!",not_funny
"My wife thinks I'm heavy, but it's mostly water",not_funny
It ain't easy being this hot!,not_funny
Keep em coming til I stop spinning.,not_funny
I’ll try the latest fad please.  Fresh water.,not_funny
"I want to stop the world and get off, but I am the world.",not_funny
"You think you had it bad. I had to deal with an ice age, and now global warming.",not_funny
You'd better pour me a cold one.,not_funny
Let me tell you about having a bad day!,not_funny
The world is going to hell and nobody cares.  What do I do now?,not_funny
Do you have any seasonal specials? I haven’t been around in a while.”,not_funny
"And I said ""that's enough already"" !!",not_funny
"One corona ain't enough Jack, you better make it three.",not_funny
"Hypothetically, if someone clogged your toilet, would you be mad or like cool and understanding about it?",not_funny
Is there such a thing as a triple shot?,not_funny
"Hey, I need more than one shot to adjust my attitude.",not_funny
"One more cup of oil, and let's call it a night.",not_funny
She thinks my life revolves around hers.,not_funny
"You think your life is boring, I spend the whole day going round and round.",not_funny
When does the priest and the rabbi show up?,not_funny
I could have been a Forever,not_funny
"So she says to me ""take out the trash already"" so I says to her ""where do you expect me to take 145 trillion tons of trash?""",not_funny
The only flat thing I am is broke.,not_funny
"If the future calls, tell it I’m not here.",not_funny
"Hey Mac, please give me something cool.  I’m overheating.",not_funny
"I mean it this time—tomorrow morning, I'm turning things around.",not_funny
"If you get a new collar, you'd look just like the Pope!",not_funny
"I revolve around so many people, yet all I have is the moon.",not_funny
Cut me off if I order more boilermakers.,not_funny
"Chris says there's no global warming.""",not_funny
"After a couple drinks, I’m suddenly spinning around and seeing stars. It’s like my life flashing before me.",not_funny
Can i get the next one on the rocks?,not_funny
I’m parched.,not_funny
A priest and a rabbi walk into a bar...,not_funny
What about a round for me?,not_funny
My life doesn't love me.,not_funny
"The ice cubes in my drink keep melting, bartender!",not_funny
I'm just saying it gets a little tiring just being at everyone's feet all day.,not_funny
Could you turn up the a/c? I’m boiling.,not_funny
"I swear, I’m the one that sat on that wall",not_funny
"Well, excuse me for wanting to cool down a little.",not_funny
Even the Earth prefers no straw to paper straws.,not_funny
My big break came with a wall gig..and I might add with no help whatsoever from the kings men…,not_funny
"Wait Atlas only holds up the stars,not the globe? THEN WHO’S UNDER MY BAR STOOL?",not_funny
Got any ice?,not_funny
"We used to hang out all the time, but ever since Wind and Fire got girlfriends I sit here drinking alone like a schmuck!",not_funny
No sun in the next one.,not_funny
"Barkeep, another Thirsty Icecap!",not_funny
Can I get my oyster shooters?,not_funny
"My ice is all watery, can I get another round please?",not_funny
"Excuse me, could I please get some ice?",not_funny
Thanks to people like you the world is easier to deal with.,not_funny
Believe you me; I'm in a world of hurt.,not_funny
when the world has problems,not_funny
Sorry to bother you again but the ice keeps melting.,not_funny
If only Global Warming was all I had to worry about…,not_funny
Why does everything revolve around me!,not_funny
"Everybody talks about the weather, but nobody does anything about it.",not_funny
Do you ever feel like no one is listening?,not_funny
"Do you have anything much, much stronger?",not_funny
Atlas dropped me when I was a child!,not_funny
"Thank for the water, I just came in to cool off a bit.",not_funny
… and I’ve been in trouble with Gaia since she knows I won’t clean up my act.,not_funny
What?! That's nothing - I gotta worry about ASTERoids.,not_funny
"Normally I’m on someone’s string, but it broke.",not_funny
You forgot the dang ice!,not_funny
Half empty or half full?,not_funny
"Sure it's half-full, but half-full of gasoline.",not_funny
What no ice? This is a joke right?,not_funny
And then she said she was not worldly enough for me.,not_funny
What I really need is some ice.,not_funny
Why in the world do I remind you of Gorbachev?,not_funny
I'm feeling the weight of the world.,not_funny
"Give me more of the usual, Never mind the damage!",not_funny
"Believe it or not, I've got a world of problems.",not_funny
"It’s not the heat, it’s the human idiocy!",not_funny
"On top of that, they said I was flat! Can you believe this?",not_funny
"And now I'm ""cancelled"" because I flooded a couple islands down in the Carribean. Big deal! No one even knew they existed before! *heavy sigh* Sometimes I wish I could be sucked into a black hole.",not_funny
Don't know why I can't get a date. It's almost like I'm too hot.,not_funny
And then they said I was flat!,not_funny
"Bartender, can I get something to cool me off?",not_funny
"I'm telling you, it's flat. This beer is flat!",not_funny
Everyone says I'm hotter than ever... so how come Venus keeps her distance?,not_funny
"What do you mean, “How’s the world been treating you?“",not_funny
Why should I care? I was here when your crowd came in the front door and I'll be here long after you go.,not_funny
Both candidates are too old!,not_funny
"And then Venus said, I'm outta here!",not_funny
"The funny thing is, I'll be fine. They're the ones I'm worried about.",not_funny
"If the world ends tonight, Sal, it drowns with drinks from every continent, okay?",not_funny
Don’t worry about drink size—I’m already polluted.,not_funny
Do you all know that I'm burning up?,not_funny
"Hey, this tastes like water! Can't you see I don't need more of it?",not_funny
